======================================
Ranking by: stats.average_step_seconds
Generated at: 2026-01-09 02:19:14
Total players: 2080
======================================

Rank  	Value       	Player Name              	Rounds
139   	1.6438655290102373	是小天才耶          	240
140   	1.643841121495327	artrain                  	16
141   	1.6432407597535934	迷途                   	64
142   	1.642462946693886	cidocron                 	2576
143   	1.6411279293123326	佩奇QAQ                	80
144   	1.638937997628325	光明之眼             	192
145   	1.6381428571428573	見えない             	32
146   	1.6326302833813644	牌手                   	272
147   	1.6291165966386563	西楚霸王某某       	192
148   	1.6287729386892176	ycrj                     	80
149   	1.628401801801802	Enmity                   	16
150   	1.627812709030101	牛肉干干             	32
151   	1.6272756146159513	一田                   	2247
152   	1.6260810000000003	lys                      	32
153   	1.62400717948718	山兔                   	32
154   	1.623460260723297	bangdoll                 	160
155   	1.6234250000000001	annayanami               	16
156   	1.6223216374269007	仓鼠                   	16
157   	1.6204984693877549	碰碰胡幺九刻       	64
158   	1.6201463963963965	Pius                     	16
159   	1.619902840059791	yyyyyyh                  	48
160   	1.6189355529495757	安宇枫                	648
161   	1.6183248266854207	小白                   	352
162   	1.617185064446561	匃洗湘冯             	640
163   	1.6164957180112753	Bob                      	4049
164   	1.615835531047711	云淡风轻             	144
165   	1.6148708230742175	ShovelKnight             	384
166   	1.613141291715093	璃茉                   	192
167   	1.6124078119091556	越                      	2992
168   	1.609082638888889	路可王                	48
169   	1.6074621016365211	凉风                   	146
170   	1.605254624697338	四角豆星             	336
171   	1.604164895336622	HyZha                    	1668
172   	1.6032405705996107	细呷温酒6708         	1095
173   	1.6007831920903954	钅黑心村民          	48
174   	1.6006080695194855	Mikoto                   	1655
175   	1.5972646747752504	潮汐獵人             	128
176   	1.5958389854260078	zymmiwang                	472
177   	1.592876857912977	小傻子                	416
178   	1.588359285258456	秋8LUE                  	48
179   	1.5878121156211564	馆长长长长长       	112
180   	1.5865983436853002	srj                      	16
181   	1.5862749658002737	白鳥汐音             	48
182   	1.5858399566473986	Ramoynd                  	96
183   	1.583807065484179	余歌                   	2024
184   	1.583741094986808	工口                   	316
185   	1.582977276566988	白夜撞鬼             	407
186   	1.5828689217758987	Hrl258                   	16
187   	1.5827864176212383	元原园神             	2480
188   	1.582747692580761	熵减                   	750
189   	1.581314698584148	gadfly0512               	224
190   	1.580446689335229	hong                     	2496
191   	1.5798293203571507	陌猪猪                	5844
192   	1.5784230565838175	遠坂見月             	64
193   	1.575631436314363	蔓蔓蔓蔓蔓蔓       	48
194   	1.5751493374902565	快乐人生             	416
195   	1.57493199167245	Deictic                  	48
196   	1.5748019417475725	CVB123                   	32
197   	1.5746384897318055	星晴                   	567
198   	1.5724087272727265	xixi                     	184
199   	1.5715110619469024	灰毛团子             	16
200   	1.5681193921852385	顾浅辞                	48
201   	1.566296321998612	Kev1n                    	48
202   	1.5662702027774862	三门齐                	5980
203   	1.5635858585858584	dmd                      	80
204   	1.561921697136943	输到想妈妈          	96
205   	1.5606173076923076	幽梦一帘             	48
206   	1.5589146785281038	朱雀                   	80
207   	1.5587970244420837	渋德安                	64
208   	1.5586990196078427	落樱焚雪             	136
209   	1.5586957566052833	三色同顺             	80
210   	1.5580864556416878	黑道代打つ          	304
211   	1.5580654300168633	娄山关                	96
212   	1.5573954659949623	北冥雪                	16
213   	1.5532302839116718	周周                   	32
214   	1.550733833177132	竹夜卿                	32
215   	1.5501010101010102	喻川                   	48
216   	1.5492101183623204	诈和天地人和       	6470
217   	1.5492078071182551	kbb                      	32
218   	1.5464228003613398	Yuki琪琪               	2736
219   	1.545942280169801	二                      	2688
220   	1.5442478112387419	乌克兰                	2656
221   	1.5428660895787634	frankie21                	2485
222   	1.5424436841972393	蓝十                   	1312
223   	1.5423624733475478	晨曦                   	16
224   	1.5412566780821924	Eevee                    	196
225   	1.541213508428932	南宁正氣雀馆       	2672
226   	1.540598639908215	东方雁                	2021
227   	1.5399650205761315	GlassRod                 	80
228   	1.5376092651757174	四四子                	528
229   	1.5373561577022072	Duke                     	1200
230   	1.5365714695019401	Candycane                	6316
231   	1.5361374837872892	我想静静             	233
232   	1.5359145349599905	Alismatika               	512
233   	1.5353918076580584	小张同学2            	32
234   	1.5336996661207014	Randy                    	3101
235   	1.5331106471816285	撒点小孜然          	16
236   	1.5327625088090202	artemis                  	176
237   	1.5317327276568766	gggmouseee               	302
238   	1.5295899581589958	B站23129315             	32
239   	1.5290077944572746	渣渣夕                	112
240   	1.5287865724381626	shizuku                  	88
241   	1.527346322883094	suliao                   	112
242   	1.5273169024045261	显卡                   	448
243   	1.5270340854536733	夜雨声烦             	128
244   	1.5269392212725545	quill                    	32
245   	1.5260270473328321	星空凛                	48
246   	1.5233713769932802	真随机                	2675
247   	1.5231981409390634	随随便便             	400
248   	1.5226708817498285	秋秋                   	96
249   	1.5225478043357428	natsumikka               	112
250   	1.5223764501456514	榕一                   	656
251   	1.5215853125310548	热辣小妈             	336
252   	1.520132569360676	吕布                   	1099
253   	1.5200835885655959	eraofexp                 	776
254   	1.5198748930344004	欧尼酱                	192
255   	1.5196579081632655	Fayehe                   	128
256   	1.5195471962896165	Weldon                   	10170
257   	1.5194755129694155	君应有语             	345
258   	1.518821656050955	诈诈的胡             	32
259   	1.5185397314549849	Malkavian                	144
260   	1.517918826405868	myy                      	384
261   	1.5166652542372878	小胡                   	9
262   	1.516600387478332	萌新11                 	320
263   	1.516131111111111	patty                    	32
264   	1.5157893371757927	ssshamu                  	224
265   	1.5143517441860468	MarioYio                 	48
266   	1.5142778864970647	熊哥                   	32
267   	1.5133167722896825	观自在                	1370
268   	1.5131014134760534	江大麻将AI           	240
269   	1.5110561872909698	Shangbeiya               	48
270   	1.5090922320147568	云糜                   	160
271   	1.507701991302358	tempestkou               	136
272   	1.506631982895673	啊正本正             	604
273   	1.506619420386408	欧偷袭圣手          	1392
274   	1.505806142034549	木头小人儿r         	16
275   	1.5050008368667742	Szdzs                    	1763
276   	1.5043516483516484	Weldony                  	16
277   	1.5029868351764089	Tortov                   	256
278   	1.5029225181598063	喵喵麦当当          	16
279   	1.5000210049423393	郭橐驼                	80
280   	1.4978947204388195	不羁的峰             	528
281   	1.497298357135186	对酒当歌             	4643
282   	1.4966137440758294	白水哩                	16
283   	1.4953198910290872	bluff                    	884
284   	1.4951901936289818	Irkalla                  	112
285   	1.4951192032299059	放浪雀士             	2968
286   	1.4949410071942444	桃子                   	160
287   	1.494604718217562	小柒                   	368
288   	1.493898986518787	tmry                     	656
289   	1.4924764339706547	Virophage                	444
290   	1.4924569917203312	白鸟翔                	144
291   	1.490987008561569	阿牛                   	784
292   	1.490724999999998	DankratosBR              	448
293   	1.4903394353087187	TNTzhakiller             	96
294   	1.4896970182109257	龍龍想你了          	160
295   	1.4894868421052632	一个没用的          	16
296   	1.4892425624073864	出道即巅峰          	272
297   	1.4880409726210997	梁森                   	328
298   	1.487596998928189	小1他                  	64
299   	1.4858451977401128	燚飞扬                	1504
300   	1.4855560909135144	咖啡                   	672
301   	1.4846908427876826	rurukonod                	480
302   	1.4833050122249387	Tony                     	48
303   	1.4830014007313137	周平                   	8309
304   	1.482772974902964	lakeside                 	2896
305   	1.4816896330373386	十鬼蛇沃玛          	320
306   	1.4813812801101172	挂机1号               	48
307   	1.4810264054514477	brilliant                	36
308   	1.480836716901233	hamburger                	256
309   	1.4799482512926976	后门概念神          	1600
310   	1.4798941656710485	中島由貴             	944
311   	1.4787233518176222	PeterGriffin             	112
312   	1.4784873294346979	甜橙                   	16
313   	1.477362512873327	浪子燕青1974         	96
314   	1.4769259329061446	Aimp                     	728
315   	1.4768408551068883	x5y6                     	16
316   	1.475777302189067	悲秋客                	516
317   	1.474632393533122	赖格宝                	320
318   	1.4733597872775615	ZJLee                    	320
319   	1.470891659183349	W凌焱                  	592
320   	1.4707191312624377	着相                   	4114
321   	1.470231501057082	Rain                     	64
322   	1.4701301105682703	葫芦丶娃             	896
323   	1.4680198675496694	唐铭铭                	48
